query_id	query_text	rank	doc_id	score
1	algorithm	1	40284	12.83112893332038
1	algorithm	2	76616	12.685531519354681
1	algorithm	3	40505	12.65424814278223
1	algorithm	4	39931	12.480282433190206
1	algorithm	5	9390	12.4622219756273
1	algorithm	6	11725	12.258081190473186
1	algorithm	7	58387	12.126362665938375
1	algorithm	8	74827	12.059459336182572
1	algorithm	9	5813	12.05797390405742
1	algorithm	10	30280	11.922906015966207
2	history	1	161	4.533737956822642
2	history	2	22410	4.49851828130276
2	history	3	87520	4.4792025850317225
2	history	4	21385	4.474443648886297
2	history	5	22671	4.455957159181547
2	history	6	172	4.4438665936825785
2	history	7	17685	4.431574976477312
2	history	8	69872	4.399706566859289
2	history	9	900	4.376031579526045
2	history	10	24933	4.348768270557561
3	science	1	22899	7.487448691808366
3	science	2	12957	7.479148843326338
3	science	3	1715	7.464960550461493
3	science	4	11301	7.279175193476345
3	science	5	11457	7.252277607212519
3	science	6	1419	7.248558707804247
3	science	7	77436	7.212868385245456
3	science	8	83721	7.139116389859332
3	science	9	28843	7.104451638356885
3	science	10	1938	7.053387615484497
4	computer	1	31303	7.8178464100762115
4	computer	2	9244	7.81545643399995
4	computer	3	46076	7.780212894807153
4	computer	4	30167	7.733286543106764
4	computer	5	6397	7.733152019639198
4	computer	6	57	7.697668052062501
4	computer	7	77317	7.6953099295279515
4	computer	8	89083	7.6953099295279515
4	computer	9	26696	7.688839411368012
4	computer	10	555	7.686178242005987
5	biology	1	8712	9.4841485871382
5	biology	2	2843	9.466273966702888
5	biology	3	14779	9.445660381444945
5	biology	4	16870	9.3537754998447
5	biology	5	62231	9.261290751528003
5	biology	6	91343	9.223027054504255
5	biology	7	75695	9.071285832740044
5	biology	8	12891	8.687689395061852
5	biology	9	53569	8.573084609805303
5	biology	10	99523	8.53444674845218
6	mathematics	1	44305	9.415303531286014
6	mathematics	2	44577	9.19503422640844
6	mathematics	3	64738	9.186243041971784
6	mathematics	4	64340	9.185707986556595
6	mathematics	5	29185	9.161988561919358
6	mathematics	6	40576	9.123177311747208
6	mathematics	7	3295	8.922324783522507
6	mathematics	8	44579	8.87401278557238
6	mathematics	9	229	8.85654201070714
6	mathematics	10	14235	8.715076391490403
7	physics	1	12185	8.031499448381563
7	physics	2	12971	7.900554481821919
7	physics	3	31089	7.88658072122865
7	physics	4	44305	7.8554489458712675
7	physics	5	24612	7.6969177559957975
7	physics	6	77300	7.6969177559957975
7	physics	7	22436	7.600492227392537
7	physics	8	293	7.515912433434138
7	physics	9	61412	7.508140374742202
7	physics	10	54600	7.4814540466818595
8	chemistry	1	62171	10.543895776044327
8	chemistry	2	64820	10.473463346687527
8	chemistry	3	53257	10.450787502354228
8	chemistry	4	64100	10.375111000237045
8	chemistry	5	61372	10.196797061203831
8	chemistry	6	61412	10.087154898274392
8	chemistry	7	54337	9.88969128963642
8	chemistry	8	63959	9.78614968500654
8	chemistry	9	62231	9.769484619110154
8	chemistry	10	90284	9.64958724729724
9	geography	1	78476	7.623569478828633
9	geography	2	145	7.612352702914163
9	geography	3	81625	7.555320702716882
9	geography	4	60651	6.943936514726062
9	geography	5	89395	6.939945657628698
9	geography	6	90013	6.8498219732218715
9	geography	7	74807	6.762009013815295
9	geography	8	36866	6.269255387884092
9	geography	9	37714	6.269255387884092
9	geography	10	20467	6.232218692061835
10	philosophy	1	75811	9.753395493424119
10	philosophy	2	292	9.700727561786914
10	philosophy	3	24046	9.643459390375423
10	philosophy	4	60799	9.624733663585726
10	philosophy	5	65546	9.581456016860365
10	philosophy	6	79199	9.469915883571943
10	philosophy	7	26330	9.182783639003201
10	philosophy	8	15910	9.161408965766453
10	philosophy	9	65119	8.954962123393239
10	philosophy	10	86521	8.838075602869148
101	machine learning	1	91925	15.177226004959646
101	machine learning	2	71937	12.80026800502575
101	machine learning	3	91923	12.56828965829239
101	machine learning	4	9135	11.774984861591976
101	machine learning	5	86062	11.569211854274496
101	machine learning	6	91921	11.263870518301202
101	machine learning	7	6397	10.878242852989914
101	machine learning	8	1716	10.876365495861618
101	machine learning	9	86519	10.821246261515206
101	machine learning	10	85045	10.39447874799719
102	world war	1	997	9.38567202553583
102	world war	2	9759	9.231962906604146
102	world war	3	12693	8.918113240563098
102	world war	4	81067	8.90346511530118
102	world war	5	48791	8.8344111978879
102	world war	6	42686	8.75613218370095
102	world war	7	84143	8.690143837312457
102	world war	8	77697	8.650497155640807
102	world war	9	75045	8.501320997267666
102	world war	10	75556	8.459302753387679
103	climate change	1	89456	12.75094599148225
103	climate change	2	45954	12.361214707721313
103	climate change	3	63467	12.135369502869395
103	climate change	4	442	12.087277982457879
103	climate change	5	32742	11.92330661603149
103	climate change	6	40125	11.906951338122834
103	climate change	7	7749	11.815514262465756
103	climate change	8	85739	11.691826353120174
103	climate change	9	87054	11.329326637795727
103	climate change	10	89386	11.299713631997381
104	solar system	1	22722	15.716817473674896
104	solar system	2	9294	14.649836683664653
104	solar system	3	12990	14.61299199643937
104	solar system	4	58237	14.612853143578103
104	solar system	5	13293	14.286968994787092
104	solar system	6	79208	14.238773201079734
104	solar system	7	97864	14.17835431968013
104	solar system	8	21839	14.114713441820738
104	solar system	9	311	13.925083212819743
104	solar system	10	17604	13.864139369440089
105	human body	1	173	12.671699240628485
105	human body	2	6338	11.818672946401364
105	human body	3	66074	11.577363787646597
105	human body	4	69917	11.528783189416366
105	human body	5	28529	11.24124984270669
105	human body	6	31468	11.034060915347949
105	human body	7	77203	10.966234943185682
105	human body	8	8399	10.82031277670914
105	human body	9	13090	10.730797905055216
105	human body	10	69644	10.727194357386539
106	ancient history	1	6752	11.213996295376699
106	ancient history	2	161	10.170750848809305
106	ancient history	3	15903	10.106437963410585
106	ancient history	4	2201	9.986944356762443
106	ancient history	5	57096	9.840677549740452
106	ancient history	6	31702	9.452076998631396
106	ancient history	7	18021	9.251052570469424
106	ancient history	8	63585	9.236231621418955
106	ancient history	9	95431	9.220681135242767
106	ancient history	10	6625	9.153107670849026
107	modern art	1	63639	12.802173250714631
107	modern art	2	54598	12.289657837258437
107	modern art	3	46521	12.158502405398739
107	modern art	4	20330	12.142648174118474
107	modern art	5	65324	11.869321879578722
107	modern art	6	70022	11.813769087685639
107	modern art	7	84958	11.569985252174794
107	modern art	8	54299	11.478217272877696
107	modern art	9	74657	11.283133574290297
107	modern art	10	42687	11.164541223642104
108	nuclear physics	1	57880	16.527307635730416
108	nuclear physics	2	28329	15.020080711871806
108	nuclear physics	3	44790	14.789756159603172
108	nuclear physics	4	18609	13.729659752520135
108	nuclear physics	5	7059	13.412656672701921
108	nuclear physics	6	86942	13.364333558635561
108	nuclear physics	7	85154	13.201177640181886
108	nuclear physics	8	7277	13.19793095695807
108	nuclear physics	9	90476	13.072649650451467
108	nuclear physics	10	28203	12.55133963969611
109	organic chemistry	1	62171	16.08913312910846
109	organic chemistry	2	53257	15.799317454400526
109	organic chemistry	3	64820	14.87790284481757
109	organic chemistry	4	17036	14.521256536425728
109	organic chemistry	5	2626	14.192793601956083
109	organic chemistry	6	64599	13.992555635297872
109	organic chemistry	7	99839	13.51939114851379
109	organic chemistry	8	54014	13.463368436332338
109	organic chemistry	9	61988	13.39020144205919
109	organic chemistry	10	61945	13.22217362440182
110	cell biology	1	42955	17.261258095211836
110	cell biology	2	16870	16.23302250401558
110	cell biology	3	2843	16.108318322232574
110	cell biology	4	94283	15.938604103634876
110	cell biology	5	46957	15.754776756810244
110	cell biology	6	57463	15.398834755893512
110	cell biology	7	75897	14.809445828569979
110	cell biology	8	11368	14.528959083985399
110	cell biology	9	59359	14.492506747230061
110	cell biology	10	68282	14.343848798755346
201	world war two	1	88020	11.310842930411013
201	world war two	2	997	11.288709171371101
201	world war two	3	77697	11.207707861832132
201	world war two	4	42686	10.903292135694375
201	world war two	5	15778	10.791454005764884
201	world war two	6	75229	10.649175193894015
201	world war two	7	9759	10.601237848886875
201	world war two	8	95014	10.492533195072495
201	world war two	9	88325	10.417535455506696
201	world war two	10	981	10.33101157418733
202	machine learning algorithms	1	39931	19.874765701073606
202	machine learning algorithms	2	30384	16.82081603251656
202	machine learning algorithms	3	50934	15.790787498525152
202	machine learning algorithms	4	91925	15.177226004959646
202	machine learning algorithms	5	40284	14.708393967942914
202	machine learning algorithms	6	15449	14.670584957945326
202	machine learning algorithms	7	49216	14.659252693730554
202	machine learning algorithms	8	30707	14.281310639998136
202	machine learning algorithms	9	71937	12.80026800502575
202	machine learning algorithms	10	76616	12.685531519354681
203	climate change effects	1	89456	16.884504448210617
203	climate change effects	2	40125	16.426334258305573
203	climate change effects	3	63342	16.301236663957084
203	climate change effects	4	99140	14.925973965453966
203	climate change effects	5	1964	13.870565288547956
203	climate change effects	6	63793	13.664746372665329
203	climate change effects	7	55468	13.442496802787915
203	climate change effects	8	2310	13.32255511800748
203	climate change effects	9	80016	13.118398134845858
203	climate change effects	10	23432	12.630004207235359
204	human immune system	1	193	20.08461383852788
204	human immune system	2	13020	19.893044399795897
204	human immune system	3	53915	19.066094054451707
204	human immune system	4	79737	18.765063813555063
204	human immune system	5	52572	17.65905302220905
204	human immune system	6	63636	17.632344406089356
204	human immune system	7	298	17.530849800113334
204	human immune system	8	44598	17.384371143170632
204	human immune system	9	57219	17.26171102609304
204	human immune system	10	72546	17.217883779917337
205	solar system planets	1	22722	23.95929661152069
205	solar system planets	2	79208	23.77447955884547
205	solar system planets	3	311	23.62280113984361
205	solar system planets	4	9294	23.262127746129117
205	solar system planets	5	43807	21.79716500536165
205	solar system planets	6	369	21.771241179213384
205	solar system planets	7	91344	21.652862948407616
205	solar system planets	8	67132	21.37471299730566
205	solar system planets	9	31116	21.25214632638599
205	solar system planets	10	43813	20.93710940764145
206	ancient greek philosophy	1	65546	21.804485550857024
206	ancient greek philosophy	2	43953	20.306461632651768
206	ancient greek philosophy	3	75811	18.170951388224545
206	ancient greek philosophy	4	29500	17.640480521418716
206	ancient greek philosophy	5	11623	17.42515132347137
206	ancient greek philosophy	6	10295	17.26711957047418
206	ancient greek philosophy	7	24046	17.162360244309
206	ancient greek philosophy	8	10975	17.08754483336716
206	ancient greek philosophy	9	32192	16.768641719621293
206	ancient greek philosophy	10	44879	16.67203808389754
207	modern art movements	1	63639	17.236771962107028
207	modern art movements	2	74505	17.001127477148206
207	modern art movements	3	42687	16.954206655139558
207	modern art movements	4	54646	15.699346784252779
207	modern art movements	5	54598	15.67949351335791
207	modern art movements	6	42181	15.464616110307055
207	modern art movements	7	84958	15.395880459601752
207	modern art movements	8	54299	14.888072648429123
207	modern art movements	9	70578	14.525363873797433
207	modern art movements	10	20329	14.367892486060892
208	nuclear power plants	1	21707	22.632404592507456
208	nuclear power plants	2	53451	22.36410881497936
208	nuclear power plants	3	23536	22.148002136595895
208	nuclear power plants	4	31069	21.221259843501016
208	nuclear power plants	5	23524	21.117209963178844
208	nuclear power plants	6	28231	21.111612254922946
208	nuclear power plants	7	66293	21.005730702938536
208	nuclear power plants	8	32873	20.715611604235143
208	nuclear power plants	9	10648	20.527189885297545
208	nuclear power plants	10	31007	20.520447220524524
209	organic chemistry compounds	1	53257	24.645759840981977
209	organic chemistry compounds	2	2626	21.624900521846204
209	organic chemistry compounds	3	61945	21.57261421084859
209	organic chemistry compounds	4	17036	20.347479737091156
209	organic chemistry compounds	5	61816	20.053928125660768
209	organic chemistry compounds	6	59483	19.674207806081583
209	organic chemistry compounds	7	62243	19.639839947822974
209	organic chemistry compounds	8	54014	19.39415657803099
209	organic chemistry compounds	9	78806	19.175168550020544
209	organic chemistry compounds	10	61382	19.1071380065981
210	cell division process	1	16582	20.756338242351504
210	cell division process	2	12716	18.732819106190554
210	cell division process	3	20000	18.02049608451698
210	cell division process	4	6559	17.881703131638872
210	cell division process	5	46955	17.158178741849753
210	cell division process	6	7664	16.807937113007107
210	cell division process	7	9965	16.728790459493393
210	cell division process	8	46793	16.724834003444293
210	cell division process	9	10683	16.112490834696917
210	cell division process	10	72406	16.0776701071197
301	second world war battles	1	59213	17.981783219239986
301	second world war battles	2	84853	17.959039459343764
301	second world war battles	3	3104	17.08314278610338
301	second world war battles	4	84597	17.031086121623826
301	second world war battles	5	21849	16.993927376731598
301	second world war battles	6	62047	16.183374941295657
301	second world war battles	7	58829	16.175105499575047
301	second world war battles	8	69903	15.61579297716984
301	second world war battles	9	16190	15.40036929094562
301	second world war battles	10	64655	15.370155532891438
302	deep learning neural networks	1	10408	28.847286487301552
302	deep learning neural networks	2	71630	26.37466151308683
302	deep learning neural networks	3	52123	15.041171276176865
302	deep learning neural networks	4	75861	14.815021799976805
302	deep learning neural networks	5	74197	14.374614003054337
302	deep learning neural networks	6	1716	13.794696954689423
302	deep learning neural networks	7	82013	12.87333060301891
302	deep learning neural networks	8	30385	12.468304231302273
302	deep learning neural networks	9	54649	12.088794444227815
302	deep learning neural networks	10	48018	12.087986693984057
303	global climate change impacts	1	32742	24.01426308688259
303	global climate change impacts	2	83139	20.44997017664933
303	global climate change impacts	3	32756	20.14098919693812
303	global climate change impacts	4	15440	19.82751087660175
303	global climate change impacts	5	40125	19.542780776735047
303	global climate change impacts	6	45954	19.477653901659522
303	global climate change impacts	7	3964	19.31114961891877
303	global climate change impacts	8	39823	17.516471866955207
303	global climate change impacts	9	1964	17.05601311245539
303	global climate change impacts	10	40149	16.730843887510687
304	human cardiovascular system function	1	27	23.585261834136467
304	human cardiovascular system function	2	310	16.14587099656464
304	human cardiovascular system function	3	59890	15.473201987431754
304	human cardiovascular system function	4	88734	14.435904168896071
304	human cardiovascular system function	5	173	14.335654021613948
304	human cardiovascular system function	6	3608	14.041891302959407
304	human cardiovascular system function	7	23290	14.006619173577736
304	human cardiovascular system function	8	3643	13.7338565221906
304	human cardiovascular system function	9	298	13.393025818802325
304	human cardiovascular system function	10	19939	13.369010968354546
305	outer solar system exploration	1	22722	23.681881950110963
305	outer solar system exploration	2	528	21.835601277985973
305	outer solar system exploration	3	18663	21.17044108994763
305	outer solar system exploration	4	7853	19.98964541258328
305	outer solar system exploration	5	67132	19.56659629873711
305	outer solar system exploration	6	6060	18.34686722916902
305	outer solar system exploration	7	9895	18.076765753027768
305	outer solar system exploration	8	369	17.753342764646927
305	outer solar system exploration	9	41002	16.96634601354414
305	outer solar system exploration	10	10188	16.931283028436194
306	ancient greek city states	1	30108	18.096786155778414
306	ancient greek city states	2	3111	17.049323376958633
306	ancient greek city states	3	3528	16.808162028526358
306	ancient greek city states	4	4240	16.096062656902607
306	ancient greek city states	5	76227	15.997440689443371
306	ancient greek city states	6	43153	15.531949945747286
306	ancient greek city states	7	24248	15.387838744254626
306	ancient greek city states	8	8100	15.333814015880098
306	ancient greek city states	9	29534	15.185651758760226
306	ancient greek city states	10	42394	15.168784017267733
307	abstract expressionist art movement	1	54646	30.298737820323346
307	abstract expressionist art movement	2	55064	28.076669579157617
307	abstract expressionist art movement	3	18527	24.581155463725295
307	abstract expressionist art movement	4	66446	23.083265653231194
307	abstract expressionist art movement	5	30211	21.931725062299215
307	abstract expressionist art movement	6	86373	21.77764771301119
307	abstract expressionist art movement	7	2253	21.58127202823354
307	abstract expressionist art movement	8	77191	21.15429973775301
307	abstract expressionist art movement	9	30736	19.44328785962209
307	abstract expressionist art movement	10	63645	18.96613459132653
308	nuclear fusion energy research	1	5081	30.56981870577558
308	nuclear fusion energy research	2	66293	28.22273093537947
308	nuclear fusion energy research	3	7080	27.246180669976113
308	nuclear fusion energy research	4	10331	23.482920516620258
308	nuclear fusion energy research	5	10648	23.3673356479149
308	nuclear fusion energy research	6	30059	23.188889175120416
308	nuclear fusion energy research	7	12602	23.076395207150618
308	nuclear fusion energy research	8	69285	22.509693891203465
308	nuclear fusion energy research	9	24087	21.29762106633203
308	nuclear fusion energy research	10	52079	20.88894366828326
309	aromatic organic chemistry reactions	1	78806	30.958618060633505
309	aromatic organic chemistry reactions	2	2626	26.21798675238378
309	aromatic organic chemistry reactions	3	20069	23.03526112689763
309	aromatic organic chemistry reactions	4	61382	22.96518650085912
309	aromatic organic chemistry reactions	5	62033	21.61379719724948
309	aromatic organic chemistry reactions	6	61284	21.321427827902145
309	aromatic organic chemistry reactions	7	61338	20.939581731378333
309	aromatic organic chemistry reactions	8	77171	20.724281516422664
309	aromatic organic chemistry reactions	9	62243	19.86031745534969
309	aromatic organic chemistry reactions	10	61945	19.583639273451936
310	stem cell research applications	1	73218	29.261546169831696
310	stem cell research applications	2	41592	23.95038286243355
310	stem cell research applications	3	92591	23.328889007883035
310	stem cell research applications	4	73202	18.864905268817854
310	stem cell research applications	5	78791	17.91969351354464
310	stem cell research applications	6	9440	17.903240447047946
310	stem cell research applications	7	57460	17.876145067062858
310	stem cell research applications	8	56944	17.764068307500054
310	stem cell research applications	9	526	17.3086951706847
310	stem cell research applications	10	41589	17.156577339554975
401	battle of stalingrad world war	1	45148	27.504883200518854
401	battle of stalingrad world war	2	42753	24.127677280599812
401	battle of stalingrad world war	3	93964	24.07840130064461
401	battle of stalingrad world war	4	42868	23.745375790250066
401	battle of stalingrad world war	5	40983	22.185675711635202
401	battle of stalingrad world war	6	85085	20.57760920369618
401	battle of stalingrad world war	7	77409	20.19795703947472
401	battle of stalingrad world war	8	22242	19.950532598934164
401	battle of stalingrad world war	9	30033	19.862522319030024
401	battle of stalingrad world war	10	85754	18.616393252877174
402	transformer architecture deep learning models	1	99533	18.948793942723952
402	transformer architecture deep learning models	2	52566	16.6349164805996
402	transformer architecture deep learning models	3	29301	15.067844896999809
402	transformer architecture deep learning models	4	90229	14.471639210846481
402	transformer architecture deep learning models	5	31282	14.415341924689429
402	transformer architecture deep learning models	6	65180	13.997694300339408
402	transformer architecture deep learning models	7	72055	13.490069376817491
402	transformer architecture deep learning models	8	20027	13.301476290188521
402	transformer architecture deep learning models	9	98787	13.155138302061669
402	transformer architecture deep learning models	10	96934	13.14299712659108
403	paris agreement climate change targets	1	87054	18.520115092177587
403	paris agreement climate change targets	2	40125	18.18197145356475
403	paris agreement climate change targets	3	90576	15.842820000533031
403	paris agreement climate change targets	4	48198	13.648866318182566
403	paris agreement climate change targets	5	8075	13.295871947290074
403	paris agreement climate change targets	6	15630	13.276655919122678
403	paris agreement climate change targets	7	47112	13.230795967850225
403	paris agreement climate change targets	8	5952	13.174370631610685
403	paris agreement climate change targets	9	23023	13.111129846225285
403	paris agreement climate change targets	10	8433	12.793032739825865
404	human heart blood circulation system	1	3532	31.30591816199625
404	human heart blood circulation system	2	10144	27.42663592666976
404	human heart blood circulation system	3	12620	22.06814881130878
404	human heart blood circulation system	4	3530	21.983956132365453
404	human heart blood circulation system	5	5711	21.857305260504276
404	human heart blood circulation system	6	52572	21.690410711979627
404	human heart blood circulation system	7	18165	20.611805173334076
404	human heart blood circulation system	8	29777	20.583459374990714
404	human heart blood circulation system	9	3521	19.8419660772852
404	human heart blood circulation system	10	4482	19.47592427714768
405	voyager probe outer solar system	1	18663	37.60863850183168
405	voyager probe outer solar system	2	15573	33.616367572255726
405	voyager probe outer solar system	3	60993	31.83343627691962
405	voyager probe outer solar system	4	6060	30.79349692748741
405	voyager probe outer solar system	5	10880	27.692527210719124
405	voyager probe outer solar system	6	31530	24.554282869612276
405	voyager probe outer solar system	7	22722	23.681881950110963
405	voyager probe outer solar system	8	370	23.043795499475486
405	voyager probe outer solar system	9	200	21.87659080087528
405	voyager probe outer solar system	10	18272	21.44926270212664
406	athenian democracy ancient greek politics	1	15774	25.080084582438523
406	athenian democracy ancient greek politics	2	20163	23.027386841626694
406	athenian democracy ancient greek politics	3	3528	22.738025394809302
406	athenian democracy ancient greek politics	4	83608	22.36330055411412
406	athenian democracy ancient greek politics	5	84397	22.189875440408933
406	athenian democracy ancient greek politics	6	20360	21.428595295239873
406	athenian democracy ancient greek politics	7	26608	21.14868845428867
406	athenian democracy ancient greek politics	8	29148	20.843207001038756
406	athenian democracy ancient greek politics	9	76039	20.616431038587418
406	athenian democracy ancient greek politics	10	53299	20.260066089549795
407	jackson pollock abstract expressionist paintings	1	54646	40.44500653898618
407	jackson pollock abstract expressionist paintings	2	4092	35.48589876773657
407	jackson pollock abstract expressionist paintings	3	55064	34.44443568077572
407	jackson pollock abstract expressionist paintings	4	93604	31.354763235598927
407	jackson pollock abstract expressionist paintings	5	2253	28.07898623717402
407	jackson pollock abstract expressionist paintings	6	66446	23.764772559345012
407	jackson pollock abstract expressionist paintings	7	86373	23.027727579436252
407	jackson pollock abstract expressionist paintings	8	54598	19.50461317154182
407	jackson pollock abstract expressionist paintings	9	63645	19.4487045446296
407	jackson pollock abstract expressionist paintings	10	18527	19.327612488940346
408	iter tokamak nuclear fusion reactor	1	66293	47.51880296972212
408	iter tokamak nuclear fusion reactor	2	57880	26.59739469052873
408	iter tokamak nuclear fusion reactor	3	10648	26.385529261920674
408	iter tokamak nuclear fusion reactor	4	12602	25.767470057270906
408	iter tokamak nuclear fusion reactor	5	7632	22.971781307962658
408	iter tokamak nuclear fusion reactor	6	21707	22.74440911532725
408	iter tokamak nuclear fusion reactor	7	7772	22.142899897161243
408	iter tokamak nuclear fusion reactor	8	6077	21.697805193152103
408	iter tokamak nuclear fusion reactor	9	65041	21.53980952537485
408	iter tokamak nuclear fusion reactor	10	14440	21.364369392461338
409	benzene ring aromatic compound chemistry	1	78806	46.05825288329221
409	benzene ring aromatic compound chemistry	2	62033	43.1436216305957
409	benzene ring aromatic compound chemistry	3	7066	41.67330078422733
409	benzene ring aromatic compound chemistry	4	62051	39.01397632616984
409	benzene ring aromatic compound chemistry	5	31825	36.327928831464114
409	benzene ring aromatic compound chemistry	6	20069	34.922987373139854
409	benzene ring aromatic compound chemistry	7	1990	34.48305907490565
409	benzene ring aromatic compound chemistry	8	76935	32.757828757084184
409	benzene ring aromatic compound chemistry	9	2626	28.92059187768075
409	benzene ring aromatic compound chemistry	10	62579	25.468301366996414
410	induced pluripotent stem cell research	1	73218	40.43518072813797
410	induced pluripotent stem cell research	2	73202	28.438906189632633
410	induced pluripotent stem cell research	3	46956	25.28297279388378
410	induced pluripotent stem cell research	4	41592	23.95038286243355
410	induced pluripotent stem cell research	5	92591	23.328889007883035
410	induced pluripotent stem cell research	6	526	22.07830586246234
